Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
1,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),07:00,12:40,05h 40m,857.0,857.0,Dandekar Pool,Kawala Naka,Pune,Kolhapur
2,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),14:30,19:57,05h 27m,952.0,952.0,Dandekar Pool,Kawala Naka,Pune,Kolhapur
3,Nakoda Travels,Volvo A/C (2+2),07:00,12:00,05h 00m,571.0,571.0,Swargate,Kawala Naka,Pune,Kolhapur
4,AdShreyash Travels,A/C Sleeper (2+1),21:45,04:00,06h 15m,1212.0,1313.0,Swargate,Kolhapura Bypass,Pune,Kolhapur
5,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),16:00,21:49,05h 49m,952.0,952.0,Dandekar Pool,Kawala Naka,Pune,Kolhapur
6,Shreyash Travels,A/C Sleeper (2+1),23:30,05:15,05h 45m,808.0,858.5,Padmavati Parking,Opp Bus Stand,Pune,Kolhapur
7,Ashoka Travels,A/C Sleeper (2+1),23:50,05:25,05h 35m,1500.0,1500.0,Swargate,Shiroli Phata,Pune,Kolhapur
8,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),12:15,17:49,05h 34m,852.0,852.0,Dandekar Pool,Kawala Naka,Pune,Kolhapur
9,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),23:35,04:20,04h 45m,476.0,476.0,Dandekar Pool,Kawala Naka,Pune,Kolhapur
10,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),07:30,13:30,06h 00m,857.0,857.0,Kothrud,Shiroli Phata,Pune,Kolhapur
11,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:25,05h 25m,1200.0,1980.0,Swargate,Dabholkar Corner,Pune,Kolhapur
12,Radhanagari Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,999.0,1300.0,SANE CHOWK NEAR RAINBOW HOSPITAL,Shiroli Phata,Pune,Kolhapur
13,Indumati Travels,A/C Sleeper (2+1),22:40,04:05,05h 25m,997.5,1187.5,Swargate,Bus Stand,Pune,Kolhapur
14,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:25,02:45,05h 20m,1076.0,1938.0,Swargate,Kolhapura Bypass,Pune,Kolhapur
15,Ashoka Travels,A/C Sleeper (2+1),01:30,06:27,04h 57m,1100.0,1200.0,Shivaji Nagar,Dabholkar Corner,Pune,Kolhapur
16,Indumati Travels,NON A/C Seater Push Back (2+2),23:25,05:30,06h 05m,450.0,450.0,Padmavati Parking,Bus Stand,Pune,Kolhapur
17,Ajara Travels (Swami),A/C Seater / Sleeper (2+1),23:20,04:40,05h 20m,1110.0,1805.0,Tale Gaon,Bus Stand,Pune,Kolhapur
18,Mahalaxmi Travels Pareek,AC Sleeper (2+1),01:55,06:29,04h 34m,1000.0,1000.0,Kharadi,Bus Stand,Pune,Kolhapur
19,Konduskar Travels Pvt. Ltd,Volvo A/C Seater (2+2),17:30,23:00,05h 30m,857.0,857.0,Dandekar Pool,Opp. Panchshil Hotel,Pune,Kolhapur
20,Ajara Travels (Swami),Non AC Seater (2+2),23:50,04:00,04h 10m,1140.0,1140.0,Wakad,Bus Stand,Pune,Kolhapur
21,Ashray Travels,A/C Sleeper (2+1),20:30,03:18,06h 48m,760.0,1100.0,Nigdi,"Tavde Hotel,Kolhapur",Pune,Kolhapur
22,Hare Krishna Travels Vaibhav,A/C Sleeper (2+1),05:10,10:35,05h 25m,1000.0,1000.0,Swargate,Bus Stand,Pune,Kolhapur
23,Konduskar Travels Pvt. Ltd,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),02:31,08:50,06h 19m,1150.0,1450.0,Hinje Wadi,Opp Bus Stand,Pune,Kolhapur
24,Rajendra Travels Mahalaxmi,NON A/C Sleeper (2+1),23:30,03:30,04h 00m,900.0,1100.0,Swargate,Dabholkar Corner,Pune,Kolhapur
25,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),22:15,04:30,06h 15m,1190.0,2950.0,Shivaji Nagar,Bus Stand,Pune,Kolhapur
26,Nakoda Travels,A/C Sleeper (2+1),21:45,05:00,07h 15m,952.0,952.0,Swargate,Kolhapura Bypass,Pune,Kolhapur
27,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03:30,05h 15m,1081.0,2181.0,Wakad,Kawala Naka,Pune,Kolhapur
28,Indumati Travels,NON A/C Seater Push Back (2+2),23:15,04:45,05h 30m,450.0,450.0,Padmavati Parking,Bus Stand,Pune,Kolhapur
29,Indumati Travels,A/C Sleeper (2+1),23:45,04:00,04h 15m,800.0,850.0,Khed Shivapur,Dabholkar Corner,Pune,Kolhapur
30,Indumati Travels,A/C Sleeper (2+1),23:00,04:30,05h 30m,1007.0,1197.0,Swargate,Bus Stand,Pune,Kolhapur
31,Pawan Travels Mumbai,NON A/C Seater/ Sleeper (2+1),23:55,05:00,05h 05m,1312.5,2000.0,Wakad,Dabholkar Corner,Pune,Kolhapur
32,Shree Ravalnath Travels(Gurav Bandhu),NON A/C Seater (2+2),23:00,04:30,05h 30m,950.0,950.0,Swargate,Kolhapura Bypass,Pune,Kolhapur
33,Indani Travels,A/C Sleeper (2+1),23:59,06:30,06h 31m,1010.0,1010.0,Chakan,Vathar - shubham travels,Pune,Kolhapur
34,Mahalaxmi Bus (Lokre Bandhu),NON A/C Seater Push Back (2+2),23:55,04:55,05h 00m,800.0,800.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
35,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),18:30,01:15,06h 45m,799.0,1099.0,Nigdi,Bus Stand,Pune,Kolhapur
36,Dolphin Travel House (13),A/C Sleeper (2+1),01:30,06:00,04h 30m,1310.0,1610.0,Wakad,Kolhapur CBS,Pune,Kolhapur
37,Indumati Travels,Non A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,427.5,2042.5,Padmavati Parking,Dabholkar Corner,Pune,Kolhapur
38,VKV Travels,A/C Sleeper (2+1),10:15,14:55,04h 40m,1290.0,2190.0,Wadgaon Bridge,Kolhapura Bypass,Pune,Kolhapur
39,Labbaik Tours And Travels,A/C Sleeper (2+1),00:50,05:50,05h 00m,1000.0,1000.0,Bhosari,Kolhapura Bypass,Pune,Kolhapur
40,Rajendra Tours And Travels,Non AC Seater (2+2),23:30,05:00,05h 30m,400.0,400.0,Swargate,Dabholkar Corner,Pune,Kolhapur
41,Konduskar Travels Pvt. Ltd,Volvo Multi-Axle A/C Sleeper (2+1),02:45,08:45,06h 00m,1050.0,1530.0,Hinje Wadi,Opp Bus Stand,Pune,Kolhapur
42,Shree Swami Samarth Travels,Non A/C Seater / Sleeper (2+1),23:00,04:50,05h 50m,999.0,1200.0,Swargate,Dabholkar Corner,Pune,Kolhapur
43,VRL Travels,NON A/C Sleeper (2+1),22:00,02:00,04h 00m,1200.0,1500.0,Wadgaon Bridge,Kolhapura Bypass,Pune,Kolhapur
44,N.T M.B LINK,Non AC Seater (2+2),03:05,08:20,05h 15m,1212.0,1212.0,Wakad,Bus Stand,Pune,Kolhapur
45,Mahalaxmi Bus (Lokre Bandhu),NON A/C Seater Push Back (2+2),23:00,04:00,05h 00m,800.0,800.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
46,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,800.0,1000.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
47,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,800.0,1000.0,Bhosari,Kawala Naka,Pune,Kolhapur
48,Mahalaxmi Bus (Lokre Bandhu),NON A/C Seater Push Back (2+2),23:30,05:15,05h 45m,800.0,800.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
49,Pawan Tours and Travels,A/C Sleeper (2+1),23:30,05:00,05h 30m,1999.0,1999.0,Laxminarayan Theater,Bus Stand,Pune,Kolhapur
50,Laxmi Queen Asta,A/C Sleeper (2+1),21:30,01:45,04h 15m,1139.0,1139.0,Swargate,Bus Stand,Pune,Kolhapur
51,Ajara Travels (Swami),A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,950.0,1330.0,Tale Gaon,Kolhapur,Pune,Kolhapur
52,Laxmi Empress Stellar,NON A/C Sleeper (2+1),21:00,01:45,04h 45m,1044.0,1044.0,Swargate,Bus Stand,Pune,Kolhapur
53,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),23:50,05:15,05h 25m,800.0,1000.0,Wakad,Dabholkar Corner,Pune,Kolhapur
54,Dolphin travel house,Mercedes Benz A/C Sleeper (2+1),01:40,07:40,06h 00m,1080.0,1558.0,Warje,Kolhapura Bypass,Pune,Kolhapur
55,Dolphin Travel House (40),Bharat Benz A/C Sleeper (2+1),01:30,06:15,04h 45m,1171.0,1830.0,Wakad,Bus Stand,Pune,Kolhapur
56,Dolphin Travel House (34),A/C Sleeper (2+1),02:15,07:30,05h 15m,1310.0,1610.0,Wakad,Kolhapur CBS,Pune,Kolhapur
57,Dolphin Travel House (21),A/C Sleeper (2+1),02:15,07:15,05h 00m,1310.0,1610.0,Wakad,Kolhapur CBS,Pune,Kolhapur
58,Dolphin travel house,A/C Sleeper (2+1),23:29,04:45,05h 16m,1105.0,2065.0,Bavdhan,Kolhapura Bypass,Pune,Kolhapur
59,Dolphin Travel House (43),A/C Sleeper (2+1),02:30,07:30,05h 00m,1206.0,1746.0,Wakad,Dabholkar Corner,Pune,Kolhapur
60,Dhanashree Tours & Travels,A/C Seater / Sleeper (2+1),23:45,04:45,05h 00m,1200.0,1500.0,Wakad,Kolhapura Bypass,Pune,Kolhapur
61,Konduskar Travels Pvt. Ltd,Bharat Benz A/C Sleeper (2+1),02:20,09:00,06h 40m,1120.0,1420.0,Hinje Wadi,Opp Bus Stand,Pune,Kolhapur
62,GR Travels (RJ),A/C Sleeper (2+1),17:00,22:30,05h 30m,900.0,999.0,Tale Gaon,Kolhapura Bypass,Pune,Kolhapur
63,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),23:05,05:05,06h 00m,800.0,1000.0,Tale Gaon,Kolhapura Bypass,Pune,Kolhapur
64,Laxmi Queen Prime,A/C Sleeper (2+1),20:30,01:45,05h 15m,1139.0,1139.0,Swargate,Bus Stand,Pune,Kolhapur
65,Dhanashree Tours & Travels,Non A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,1200.0,1700.0,Wakad,Bus Stand,Pune,Kolhapur
66,Rajendra Tours And Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,4000.0,4000.0,Dange Chowk,Dabholkar Corner,Pune,Kolhapur
67,Sanjay Travels,Bharat Benz A/C Sleeper (2+1),04:35,11:35,07h 00m,350.0,350.0,Alephata,Vathar - shubham travels,Pune,Kolhapur
68,Kesarkar Travels,Bharat Benz A/C Sleeper (2+1),23:30,04:30,05h 00m,810.0,810.0,Swargate,Bus Stand,Pune,Kolhapur
69,shefali sks travels,NON A/C Seater (2+2),23:50,05:00,05h 10m,799.0,799.0,Swargate,Bus Stand,Pune,Kolhapur
70,Sana Travels,AC Sleeper (2+1),23:45,05:30,05h 45m,850.0,850.0,Swargate,Kawala Naka,Pune,Kolhapur
71,Sana Travels,AC Sleeper (2+1),23:40,05:25,05h 45m,850.0,850.0,Swargate,Kawala Naka,Pune,Kolhapur
72,Sanadi Tourism,A/C Sleeper (2+1),23:15,04:45,05h 30m,1197.0,1387.0,Swargate,Bus Stand,Pune,Kolhapur
73,Vaibhav Travels,A/C Sleeper (2+1),23:59,07:00,07h 01m,999.0,999.0,Bhosari,Kawala Naka,Pune,Kolhapur
74,Indumati Travels,NON A/C Sleeper (2+1),23:30,05:05,05h 35m,950.0,950.0,Swargate,Bus Stand,Pune,Kolhapur
75,Sana Travels,AC Sleeper (2+1),23:46,06:56,07h 10m,700.0,700.0,Swargate,Bus Stand,Pune,Kolhapur
76,Hans Travels (I) Private Limited,A/C Sleeper (2+1),05:40,10:30,04h 50m,800.0,800.0,Nashik Phata,Vathar - shubham travels,Pune,Kolhapur
77,Rajendra Tours And Travels,NON A/C Seater (2+2),23:30,03:30,04h 00m,400.0,400.0,Swargate,Dabholkar Corner,Pune,Kolhapur
78,Vaibhav Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,1200.0,1400.0,Wakad,Kalmba Jail,Pune,Kolhapur
79,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,800.0,1000.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
80,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),22:35,04:45,06h 10m,800.0,1000.0,Express Toll Naka,Dabholkar Corner,Pune,Kolhapur
81,VRL Travels,NON A/C Sleeper (2+1),23:00,03:00,04h 00m,850.0,1050.0,Wadgaon Bridge,Kolhapura Bypass,Pune,Kolhapur
82,Hans Travels (I) Private Limited,A/C Sleeper (2+1),23:44,04:39,04h 55m,1200.0,1200.0,Railway Station,Bus Stand,Pune,Kolhapur
83,Kesarkar Travels,A/C Seater (2+2),23:30,04:30,05h 00m,1260.0,1350.0,Swargate,Bus Stand,Pune,Kolhapur
84,Vaibhav Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,800.0,800.0,Yerwada,Shiroli Phata,Pune,Kolhapur
85,Sanadi Tourism,Non AC Seater (2+2),23:15,04:45,05h 30m,855.0,1054.5,Swargate,Bus Stand,Pune,Kolhapur
86,Sana Travels Indumati,Non AC Seater (2+2),23:15,04:30,05h 15m,700.0,700.0,Padmavati Parking,Bus Stand,Pune,Kolhapur
87,Vaishnavi Tours And Travels,Non AC Seater (2+2),22:45,05:55,07h 10m,600.0,600.0,Nigdi,Bus Stand,Pune,Kolhapur
88,Shri Ganesh Tours and Travels Ram,AC Sleeper (2+1),03:10,08:55,05h 45m,1500.0,1600.0,Tale Gaon,Bus Stand,Pune,Kolhapur
89,Pareek Travels,VE A/C Sleeper (2+1),01:25,06:30,05h 05m,1000.0,1000.0,Nashik Phata,Bus Stand,Pune,Kolhapur
90,Indumati Travels,A/C Sleeper (2+1),22:30,04:00,05h 30m,959.5,1149.5,Swargate,Bus Stand,Pune,Kolhapur
91,Vaibhav Tours and Travels,Non A/C Seater / Sleeper (2+1),22:45,03:50,05h 05m,799.0,1099.0,Tale Gaon,Dabholkar Corner,Pune,Kolhapur
92,Sanadi Tourism,Non AC Seater (2+2),23:30,05:00,05h 30m,810.0,855.0,Swargate,Bus Stand,Pune,Kolhapur
93,Pareek Travels,A/C Sleeper (2+1),01:55,08:00,06h 05m,1000.0,1000.0,Nashik Phata,Bus Stand,Pune,Kolhapur
94,Dolphin Travel House (39),A/C Sleeper (2+1),21:45,03:15,05h 30m,1173.0,1832.0,Wakad,Bus Stand,Pune,Kolhapur
95,Gogte Travels,NON A/C Sleeper (2+1),19:30,23:59,04h 29m,999.0,999.0,Swargate,,Pune,Kolhapur
96,Ajara Travels (Swami),Non AC Seater (2+2),23:50,04:30,04h 40m,1235.0,1235.0,Tale Gaon,Bus Stand,Pune,Kolhapur
97,Morya travels,Non A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,1000.0,1500.0,Wakad,Kolhapura Bypass,Pune,Kolhapur
98,Shree Balaji Travels,NON A/C Sleeper (2+1),04:45,09:30,04h 45m,1100.0,1100.0,Tale Gaon,Kawala Naka,Pune,Kolhapur
